Latitude,Longitude,Time
39.92332891,116.30366318,2025-07-01 14:39:37+00:00
39.92264702,116.30330101,2025-07-01 14:40:07+00:00
39.92224303,116.30365554,2025-07-01 14:40:37+00:00
39.9203619,116.30380387,2025-07-01 14:41:37+00:00
39.91826321,116.30375587,2025-07-01 14:43:44.899000+00:00
39.91560774,116.30385279,2025-07-01 14:44:45+00:00
39.91371308,116.30387047,2025-07-01 14:45:15+00:00
39.91157064,116.30387345,2025-07-01 14:45:45+00:00
39.90950613,116.30386414,2025-07-01 14:46:15+00:00
39.90788725,116.30378232,2025-07-01 14:46:45+00:00
39.9077412,116.30359424,2025-07-01 14:47:15+00:00
39.90600216,116.3021579,2025-07-01 14:47:45+00:00
39.90468685,116.3036583,2025-07-01 14:48:15+00:00
39.90490345,116.30619146,2025-07-01 14:48:45+00:00
39.9059732,116.30768921,2025-07-01 14:49:15+00:00
39.90604519,116.31347986,2025-07-01 14:50:46+00:00
39.90601094,116.31649599,2025-07-01 14:52:16+00:00
39.90600047,116.31956396,2025-07-01 14:52:46+00:00
39.90598991,116.32217604,2025-07-01 14:53:16+00:00
39.90586849,116.32587084,2025-07-01 14:53:46+00:00
39.90579598,116.32861198,2025-07-01 14:54:16+00:00
39.90583908,116.33321142,2025-07-01 14:55:46+00:00
39.90579843,116.33603349,2025-07-01 14:56:16+00:00
39.90583952,116.33890214,2025-07-01 14:56:46+00:00
39.90579493,116.34335212,2025-07-01 14:57:16+00:00
39.90571896,116.3468195,2025-07-01 14:57:46+00:00
39.90570203,116.35003038,2025-07-01 14:58:16+00:00
39.90484644,116.3509844,2025-07-01 14:58:46+00:00
39.90686281,116.35052725,2025-07-01 14:59:23.066000+00:00
39.90886413,116.35067525,2025-07-01 14:59:54.140000+00:00
39.91167584,116.35076983,2025-07-01 15:00:25.052000+00:00
39.91646912,116.35060224,2025-07-01 15:01:37.357000+00:00
39.9188493,116.35046315,2025-07-01 15:03:20.454000+00:00
39.92290768,116.35033007,2025-07-01 15:03:57.358000+00:00
39.92693631,116.350112,2025-07-01 15:04:37.443000+00:00
39.92970916,116.35007529,2025-07-01 15:05:07.554000+00:00
39.9328295,116.34993316,2025-07-01 15:06:09.429000+00:00
39.935357,116.34985425,2025-07-01 15:06:39.486000+00:00
39.93830417,116.3496501,2025-07-01 15:07:13.781000+00:00
39.94121794,116.34976363,2025-07-01 15:07:50.460000+00:00
39.94475182,116.35027895,2025-07-01 15:08:30.787000+00:00
39.94942518,116.34990884,2025-07-01 15:09:11.825000+00:00
39.95322816,116.34923663,2025-07-01 15:10:45.225000+00:00
39.9561388,116.34919625,2025-07-01 15:11:16.227000+00:00
39.95820938,116.34903305,2025-07-01 15:13:03.423000+00:00
39.96102507,116.35013804,2025-07-01 15:14:09+00:00
39.96310476,116.35003154,2025-07-01 15:14:43+00:00
39.96319494,116.35040904,2025-07-01 15:15:13+00:00
39.963217,116.350018,2025-07-01 15:16:15.033000+00:00
39.963217,116.350018,2025-07-01 15:16:45.250000+00:00
39.96331072,116.34979371,2025-07-01 15:21:12+00:00
39.963259,116.350328,2025-07-01 15:56:03.597000+00:00
39.96042909,116.34988447,2025-07-02 01:51:34+00:00
39.96032412,116.34993164,2025-07-02 02:48:45+00:00
39.96032553,116.3503072,2025-07-02 03:19:43.424000+00:00
39.96117328,116.35110434,2025-07-02 03:20:14+00:00
39.96244719,116.35128867,2025-07-02 03:20:46.413000+00:00
39.96164522,116.35289139,2025-07-02 03:21:17.414000+00:00
39.96163787,116.35285428,2025-07-02 03:24:08.423000+00:00
39.96277868,116.3511861,2025-07-02 03:24:51.427000+00:00
39.96332168,116.35030002,2025-07-02 03:25:27+00:00
39.963289,116.350374,2025-07-02 03:28:00.948000+00:00
39.96315775,116.34943546,2025-07-02 04:28:37+00:00
39.96307755,116.35025515,2025-07-02 06:26:31+00:00
39.96231462,116.35094792,2025-07-02 06:27:01.421000+00:00
39.96053575,116.35103088,2025-07-02 06:27:38.426000+00:00
39.96037402,116.35034756,2025-07-02 06:28:13+00:00
39.960533,116.350157,2025-07-02 06:28:47.033000+00:00
39.960371,116.349988,2025-07-02 06:48:36.307000+00:00
39.96045506,116.34997033,2025-07-02 06:54:37+00:00
39.960376,116.349999,2025-07-02 08:37:39.060000+00:00
39.96040659,116.35012523,2025-07-02 09:26:05.416000+00:00
39.96052984,116.35108109,2025-07-02 09:26:43+00:00
39.96151232,116.35253047,2025-07-02 09:27:20+00:00
39.96161372,116.35291969,2025-07-02 09:29:37.414000+00:00
39.96204843,116.35251783,2025-07-02 09:30:20.422000+00:00
39.96216822,116.35255299,2025-07-02 09:31:00.417000+00:00
39.96296864,116.35092629,2025-07-02 09:31:33.421000+00:00
39.96315372,116.34987527,2025-07-02 09:32:39.427000+00:00
39.96322625,116.3495699,2025-07-02 09:36:09+00:00
39.96322259,116.34963609,2025-07-02 09:38:36+00:00
39.963217,116.350182,2025-07-02 10:16:27.813000+00:00
39.9630789,116.35056203,2025-07-02 10:33:07.419000+00:00
39.96276855,116.35138478,2025-07-02 10:33:47.421000+00:00
39.962809,116.351076,2025-07-02 10:47:37.952000+00:00
39.96199594,116.35100991,2025-07-02 10:49:12.410000+00:00
39.96037755,116.35097508,2025-07-02 10:49:43.428000+00:00
39.96041364,116.35024331,2025-07-02 10:50:17.424000+00:00
39.96038466,116.35004405,2025-07-02 10:52:00+00:00
39.96040075,116.3499492,2025-07-02 10:52:40+00:00
39.960647,116.349749,2025-07-02 11:50:06.340000+00:00
39.96040095,116.35014994,2025-07-02 13:01:20.342000+00:00
39.9608734,116.35108489,2025-07-02 13:02:40+00:00
39.96098655,116.3525484,2025-07-02 13:03:10+00:00
39.96106799,116.35432308,2025-07-02 13:03:42.934000+00:00
39.96091762,116.3548393,2025-07-02 13:04:13.368000+00:00
39.96090949,116.35477728,2025-07-02 13:04:56.520000+00:00
39.956597,116.355346,2025-07-02 13:06:00+00:00
39.95653116,116.36113387,2025-07-02 13:10:32+00:00
39.95651522,116.36347128,2025-07-02 13:11:04.184000+00:00
39.95610814,116.36470106,2025-07-02 13:11:35.427000+00:00
39.95289316,116.36501165,2025-07-02 13:12:36.139000+00:00
39.95116349,116.36519194,2025-07-02 13:13:07+00:00
39.94974818,116.36527071,2025-07-02 13:13:38.711000+00:00
39.94963612,116.3658264,2025-07-02 13:14:09.199000+00:00
39.94960337,116.36802702,2025-07-02 13:14:45.771000+00:00
39.94971137,116.37052006,2025-07-02 13:15:18.487000+00:00
39.94994481,116.37300167,2025-07-02 13:15:54.428000+00:00
39.95011673,116.377069,2025-07-02 13:17:00.419000+00:00
39.95012669,116.38077031,2025-07-02 13:18:05.414000+00:00
39.95008698,116.38453889,2025-07-02 13:19:17.426000+00:00
39.95010802,116.38717101,2025-07-02 13:20:18+00:00
39.95015653,116.39111989,2025-07-02 13:21:55.428000+00:00
39.95009725,116.39509634,2025-07-02 13:23:05.425000+00:00
39.95011874,116.39700622,2025-07-02 13:23:36.417000+00:00
39.95009081,116.399211,2025-07-02 13:24:10.983000+00:00
39.95006561,116.40100851,2025-07-02 13:24:45.141000+00:00
39.94957448,116.40170749,2025-07-02 13:25:20.424000+00:00
39.94856382,116.40168279,2025-07-02 13:25:50.617000+00:00
39.94727951,116.40156275,2025-07-02 13:26:21.163000+00:00
39.94697828,116.40179756,2025-07-02 13:26:56.562000+00:00
39.94698355,116.40180827,2025-07-02 13:27:27.859000+00:00
39.94710774,116.40222173,2025-07-02 13:28:02.130000+00:00
39.94707687,116.40342177,2025-07-02 13:28:36.427000+00:00
39.94703249,116.40619107,2025-07-02 13:30:18.070000+00:00
39.94705283,116.4075261,2025-07-02 13:30:50.977000+00:00
39.947021,116.40852729,2025-07-02 13:31:26.410000+00:00
39.94701151,116.40956522,2025-07-02 13:32:01.168000+00:00
39.94699612,116.4100738,2025-07-02 13:32:32+00:00
39.94559974,116.41026763,2025-07-02 13:33:03.499000+00:00
39.94350411,116.41038519,2025-07-02 13:33:39.664000+00:00
39.94032375,116.41050371,2025-07-02 13:34:43.927000+00:00
39.93981841,116.41052092,2025-07-02 13:35:15.258000+00:00
39.93980498,116.41051698,2025-07-02 13:35:46+00:00
39.93976182,116.41053681,2025-07-02 13:36:16+00:00
39.93933044,116.4104986,2025-07-02 13:36:46+00:00
39.93944754,116.41106663,2025-07-02 13:37:16+00:00
39.93951482,116.41493948,2025-07-02 13:38:51.519000+00:00
39.93957355,116.41671534,2025-07-02 13:39:27.056000+00:00
39.93955242,116.41830057,2025-07-02 13:39:58+00:00
39.93971114,116.41906969,2025-07-02 13:40:28+00:00
39.93988031,116.41943843,2025-07-02 13:40:58+00:00
39.9413036,116.41946548,2025-07-02 13:41:28+00:00
39.94330969,116.41940829,2025-07-02 13:42:04.288000+00:00
39.94679561,116.41934291,2025-07-02 13:43:49.425000+00:00
39.94785895,116.41936035,2025-07-02 13:44:55.640000+00:00
39.94838782,116.41933905,2025-07-02 13:45:26+00:00
39.94845668,116.41932731,2025-07-02 13:45:56+00:00
39.94845293,116.41931753,2025-07-02 13:46:26+00:00
39.94842605,116.41908872,2025-07-02 13:46:57+00:00
39.94833088,116.41658434,2025-07-02 13:47:27+00:00
39.94819317,116.41282155,2025-07-02 13:48:05.339000+00:00
39.94807828,116.4103671,2025-07-02 13:48:40.161000+00:00
39.94801657,116.40660058,2025-07-02 13:50:14+00:00
39.94785419,116.403748,2025-07-02 13:50:46.526000+00:00
39.9478207,116.40007324,2025-07-02 13:51:22.076000+00:00
39.94782414,116.39588526,2025-07-02 13:51:58.536000+00:00
39.94782811,116.39189699,2025-07-02 13:52:34.426000+00:00
39.94775413,116.38835352,2025-07-02 13:53:05.396000+00:00
39.94777551,116.38442171,2025-07-02 13:53:39.326000+00:00
39.94776148,116.38023978,2025-07-02 13:54:17.422000+00:00
39.94776032,116.37688108,2025-07-02 13:54:53.176000+00:00
39.94763176,116.37343039,2025-07-02 13:55:24.126000+00:00
39.94761091,116.36933485,2025-07-02 13:56:01.042000+00:00
39.94744219,116.36621959,2025-07-02 13:56:34.896000+00:00
39.94962663,116.36431802,2025-07-02 13:57:40+00:00
39.94913266,116.36031259,2025-07-02 13:58:40+00:00
39.9483663,116.35815906,2025-07-02 13:59:10+00:00
39.94913575,116.35662286,2025-07-02 13:59:41.547000+00:00
39.95075187,116.35552824,2025-07-02 14:00:18.427000+00:00
39.95241701,116.35532687,2025-07-02 14:00:49+00:00
39.95574024,116.35524442,2025-07-02 14:01:52.914000+00:00
39.95804903,116.35518844,2025-07-02 14:02:29.039000+00:00
39.96073145,116.35499067,2025-07-02 14:03:06.269000+00:00
39.96103331,116.35398079,2025-07-02 14:03:40+00:00
39.96129274,116.35105449,2025-07-02 14:04:47+00:00
39.96282848,116.35011178,2025-07-02 14:05:59+00:00
39.96357335,116.35000105,2025-07-02 14:06:34.411000+00:00
39.96356207,116.34991761,2025-07-02 14:07:08.425000+00:00
39.963188,116.349958,2025-07-02 15:29:28.083000+00:00
39.96358748,116.3499204,2025-07-03 01:03:38.412000+00:00
39.96227498,116.35083141,2025-07-03 01:08:51.427000+00:00
39.96105814,116.3510677,2025-07-03 01:09:24.412000+00:00
39.96037713,116.35032733,2025-07-03 01:09:55+00:00
39.96045671,116.35017754,2025-07-03 01:10:25+00:00
39.960499,116.34990559,2025-07-03 01:12:42+00:00
39.96045943,116.34987706,2025-07-03 01:13:12+00:00
39.96044453,116.34993112,2025-07-03 01:55:39+00:00
39.96041041,116.35040643,2025-07-03 03:23:49.425000+00:00
39.961018,116.35110481,2025-07-03 03:24:26+00:00
39.9623443,116.35084946,2025-07-03 03:25:04.429000+00:00
39.96250159,116.35094127,2025-07-03 03:25:40.429000+00:00
39.962522,116.35079,2025-07-03 03:34:25.754000+00:00
39.962507,116.350757,2025-07-03 03:39:28.425000+00:00
39.962529,116.350781,2025-07-03 03:44:31.013000+00:00
39.96245368,116.3508931,2025-07-03 03:49:26.604000+00:00
39.96310521,116.35084086,2025-07-03 03:50:09.428000+00:00
39.963189,116.350271,2025-07-03 04:16:16.933000+00:00
39.96281815,116.35026463,2025-07-03 06:24:47.416000+00:00
39.96256605,116.35094271,2025-07-03 06:25:23.414000+00:00
39.9613117,116.35101685,2025-07-03 06:25:56.419000+00:00
39.96038338,116.35106126,2025-07-03 06:26:27.415000+00:00
39.96040703,116.35022964,2025-07-03 06:27:03.428000+00:00
39.96044734,116.35017832,2025-07-03 06:29:30+00:00
39.96052437,116.34984953,2025-07-03 09:41:17+00:00
39.96040415,116.34988493,2025-07-03 12:58:02+00:00
39.96034391,116.35105492,2025-07-03 13:01:02.420000+00:00
39.96236732,116.35096848,2025-07-03 13:01:39.426000+00:00
39.9632379,116.35043606,2025-07-03 13:02:48.419000+00:00
39.963189,116.350299,2025-07-03 13:09:35.904000+00:00
39.96326061,116.35053442,2025-07-03 13:12:18+00:00
39.96277014,116.35144317,2025-07-03 13:12:58.426000+00:00
39.96263818,116.35141357,2025-07-03 13:29:19.414000+00:00
39.9625229,116.35174322,2025-07-03 13:31:56.531000+00:00
39.96192407,116.35244877,2025-07-03 13:32:27+00:00
39.96104785,116.35370581,2025-07-03 13:33:04.419000+00:00
39.9605104,116.35485783,2025-07-03 13:33:41+00:00
39.95838719,116.35499311,2025-07-03 13:34:11+00:00
39.95630369,116.3551336,2025-07-03 13:34:46.424000+00:00
39.95425759,116.35525656,2025-07-03 13:35:18.424000+00:00
39.95200823,116.35540595,2025-07-03 13:35:53.643000+00:00
39.95108804,116.35647829,2025-07-03 13:36:24.412000+00:00
39.9511617,116.35904409,2025-07-03 13:36:57.016000+00:00
39.95127081,116.36187953,2025-07-03 13:37:33.300000+00:00
39.95138094,116.36435736,2025-07-03 13:38:10.413000+00:00
39.95057213,116.36520979,2025-07-03 13:38:43.015000+00:00
39.94968728,116.36519402,2025-07-03 13:39:13.525000+00:00
39.94972437,116.36523857,2025-07-03 13:39:44+00:00
39.94781319,116.36537905,2025-07-03 13:40:19.844000+00:00
39.94570488,116.36573189,2025-07-03 13:40:57.314000+00:00
39.94386771,116.36579734,2025-07-03 13:41:30.782000+00:00
39.94201261,116.3659264,2025-07-03 13:42:01+00:00
39.93900585,116.36651717,2025-07-03 13:43:11.422000+00:00
39.93612124,116.36659329,2025-07-03 13:44:16.687000+00:00
39.93420868,116.36662646,2025-07-03 13:44:51.427000+00:00
39.93160776,116.36660548,2025-07-03 13:46:31.763000+00:00
39.92909963,116.36680467,2025-07-03 13:48:43+00:00
39.92558511,116.36701994,2025-07-03 13:49:49.417000+00:00
39.9229628,116.3670986,2025-07-03 13:50:53.420000+00:00
39.92285063,116.36711529,2025-07-03 13:51:28.658000+00:00
39.92249453,116.36713224,2025-07-03 13:52:12.790000+00:00
39.92093621,116.36722933,2025-07-03 13:52:51.427000+00:00
39.92109584,116.36858771,2025-07-03 13:53:22+00:00
39.92111105,116.37074562,2025-07-03 13:53:55.415000+00:00
39.92117837,116.37463671,2025-07-03 13:54:59+00:00
39.9211725,116.37719494,2025-07-03 13:55:31.866000+00:00
39.92107482,116.37964621,2025-07-03 13:56:06.417000+00:00
39.9208025,116.38355219,2025-07-03 13:57:08.201000+00:00
39.92170022,116.38620076,2025-07-03 13:58:10+00:00
39.92186878,116.38944274,2025-07-03 13:59:18.415000+00:00
39.92185197,116.39071563,2025-07-03 13:59:49+00:00
39.92195621,116.39280684,2025-07-03 14:00:24.034000+00:00
39.92199808,116.39474615,2025-07-03 14:00:56.338000+00:00
39.92167772,116.3962698,2025-07-03 14:01:28.052000+00:00
39.92036369,116.39637673,2025-07-03 14:02:00.284000+00:00
39.91883589,116.39646282,2025-07-03 14:02:30.546000+00:00
39.91698308,116.39652168,2025-07-03 14:03:03.773000+00:00
39.91488526,116.39663912,2025-07-03 14:03:41.423000+00:00
39.91390085,116.39671305,2025-07-03 14:04:14.390000+00:00
39.91370351,116.39713681,2025-07-03 14:04:47.739000+00:00
39.91372278,116.39755326,2025-07-03 14:05:19.954000+00:00
39.91372472,116.39759928,2025-07-03 14:05:51.137000+00:00
39.9137099,116.39755316,2025-07-03 14:06:22+00:00
39.9137966,116.40004343,2025-07-03 14:07:52+00:00
39.91387758,116.40123686,2025-07-03 14:09:22+00:00
39.91390652,116.40175586,2025-07-03 14:09:52+00:00
39.91380843,116.40270698,2025-07-03 14:10:22+00:00
39.91319205,116.40276083,2025-07-03 14:10:52+00:00
39.9129507,116.40272076,2025-07-03 14:11:22+00:00
39.91201634,116.40278971,2025-07-03 14:11:52+00:00
39.91056361,116.40245022,2025-07-03 14:13:22+00:00
39.9103432,116.4024658,2025-07-03 14:14:52+00:00
39.90914061,116.40253259,2025-07-03 14:15:22+00:00
39.90905292,116.40384774,2025-07-03 14:15:52+00:00
39.90905932,116.40448343,2025-07-03 14:17:52+00:00
39.90894048,116.40513579,2025-07-03 14:18:22+00:00
39.90771158,116.40515415,2025-07-03 14:18:52+00:00
39.90704683,116.40521499,2025-07-03 14:19:52+00:00
39.9046198,116.405294,2025-07-03 14:20:52+00:00
39.9014833,116.40545064,2025-07-03 14:21:52+00:00
39.90124621,116.40521105,2025-07-03 14:22:22+00:00
39.90125182,116.40521717,2025-07-03 14:22:52+00:00
39.90064494,116.40541383,2025-07-03 14:23:22+00:00
39.89968389,116.40464634,2025-07-03 14:23:52+00:00
39.89960553,116.40171948,2025-07-03 14:24:22+00:00
39.89949412,116.39863833,2025-07-03 14:25:22+00:00
39.89915511,116.39484162,2025-07-03 14:26:22+00:00
39.8988911,116.39064172,2025-07-03 14:27:22+00:00
39.89916208,116.38693259,2025-07-03 14:28:52+00:00
39.89906465,116.38301764,2025-07-03 14:29:52+00:00
39.89896176,116.37883177,2025-07-03 14:30:52+00:00
39.89883365,116.37567558,2025-07-03 14:32:52+00:00
39.89876385,116.37411824,2025-07-03 14:33:23.416000+00:00
39.89870722,116.37202553,2025-07-03 14:33:54+00:00
39.89868157,116.37035372,2025-07-03 14:34:24+00:00
39.89867563,116.36843877,2025-07-03 14:34:54+00:00
39.89973632,116.3683338,2025-07-03 14:35:24+00:00
39.90109353,116.3683019,2025-07-03 14:35:54+00:00
39.90289062,116.36820965,2025-07-03 14:36:24+00:00
39.90485297,116.36813887,2025-07-03 14:36:54+00:00
39.90677143,116.36807627,2025-07-03 14:37:24+00:00
39.90883097,116.36793555,2025-07-03 14:37:54+00:00
39.91089841,116.36785477,2025-07-03 14:38:24+00:00
39.91270363,116.36779612,2025-07-03 14:38:54+00:00
39.91341683,116.36769217,2025-07-03 14:39:24+00:00
39.91342327,116.36767262,2025-07-03 14:39:54+00:00
39.91329973,116.36600866,2025-07-03 14:40:24+00:00
39.91304263,116.36370239,2025-07-03 14:40:54+00:00
39.91284604,116.36099514,2025-07-03 14:41:54+00:00
39.91285466,116.35852457,2025-07-03 14:42:54+00:00
39.91274505,116.35545258,2025-07-03 14:44:24+00:00
39.91273896,116.35397351,2025-07-03 14:44:54+00:00
39.91319336,116.35383256,2025-07-03 14:45:24+00:00
39.91316458,116.35377833,2025-07-03 14:45:54+00:00
39.9132492,116.35376571,2025-07-03 14:46:24+00:00
39.91534258,116.35377028,2025-07-03 14:47:24+00:00
39.91722701,116.35253109,2025-07-03 14:48:54+00:00
39.91729127,116.35065591,2025-07-03 14:49:24+00:00
39.91919657,116.35046132,2025-07-03 14:49:54+00:00
39.92170992,116.35035359,2025-07-03 14:50:24+00:00
39.92452506,116.35024616,2025-07-03 14:50:54+00:00
39.9270514,116.35014653,2025-07-03 14:51:24.429000+00:00
39.92953677,116.34986845,2025-07-03 14:51:55.959000+00:00
39.93214194,116.3499823,2025-07-03 14:52:56+00:00
39.93483119,116.34990166,2025-07-03 14:53:31.413000+00:00
39.9369289,116.34984963,2025-07-03 14:54:03.176000+00:00
39.93936654,116.34957414,2025-07-03 14:54:37.417000+00:00
39.94159141,116.35018033,2025-07-03 14:55:16.419000+00:00
39.9435187,116.35024499,2025-07-03 14:55:50.800000+00:00
39.94563809,116.35034899,2025-07-03 14:56:23.716000+00:00
39.94812067,116.35028214,2025-07-03 14:57:01.082000+00:00
39.95038601,116.34975138,2025-07-03 14:57:39.113000+00:00
39.95249554,116.34933425,2025-07-03 14:59:12+00:00
39.95467216,116.34924259,2025-07-03 14:59:49.745000+00:00
39.9581538,116.34903156,2025-07-03 15:02:31.428000+00:00
39.96032459,116.34931585,2025-07-03 15:03:32.739000+00:00
39.96204317,116.35005396,2025-07-03 15:04:36+00:00
39.96315991,116.34996184,2025-07-03 15:05:07.410000+00:00
39.96308134,116.35001374,2025-07-03 15:05:37.416000+00:00
39.96327707,116.3493709,2025-07-03 16:32:00+00:00
